,           YEAR,           JDAY,        PRECACC,          ETACC,         ROFACC,      OVRFLWACC,      LATFLWACC,    DRAINSOLACC,       DSTGWACC,           PREC,             ET,            ROF,         OVRFLW,         LATFLW,       DRAINSOL,        FZWSCAN,        LQWSCAN,            SNO,        LQWSSNO,        LQWSPND,       LQWSSOL1,       FZWSSOL1,       ALWSSOL1,       LQWSSOL2,       FZWSSOL2,       ALWSSOL2,       LQWSSOL3,       FZWSSOL3,       ALWSSOL3,       LQWSSOL4,       FZWSSOL4,       ALWSSOL4,        LQWSSOL,        FZWSSOL,        ALWSSOL,          STGGW,            DZS,           STGW,          DSTGW
117,0,0,334.68999999999994,6.359999999999985,319.35,32.54,286.79999999999995,0,3.5,1.43,0.6599999999999999,0.0,0.0,0.0,0,0.0,0.12,0.0,0.0,0.0,0.41999999999999815,0.0,0.41999999999999815,1.9200000000000017,0.0,1.9200000000000017,7.039999999999992,0.0,7.039999999999992,32.50999999999999,0,32.50999999999999,41.05000000000001,0.0,41.05000000000001,1.4399999999999977,0,39.73000000000002,0.9500000000000002
118,0,0,335.22,6.849999999999994,319.35,32.54,286.79999999999995,0,3.530000000000001,0.52,0.48999999999999977,0.0,0.0,0.0,0,0.0,0.14,0.0,0.0,0.0,0.6899999999999977,0.0,0.6899999999999977,2.3999999999999986,0.0,2.3999999999999986,7.409999999999997,0.0,7.409999999999997,32.47999999999999,0,32.47999999999999,42.98000000000002,0.0,42.98000000000002,1.450000000000017,0,41.64999999999998,1.92
119,0,0,335.22,6.8799999999999955,319.35,32.54,286.79999999999995,0,3.5700000000000003,0.0,0.029999999999999805,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9699999999999989,0.0,0.9699999999999989,2.559999999999995,0.0,2.559999999999995,7.6200000000000045,0.0,7.6200000000000045,32.43000000000001,0,32.43000000000001,43.59000000000003,0.0,43.59000000000003,1.4699999999999989,0,42.110000000000014,0.45999999999999996
120,0,0,335.28,6.6200000000000045,319.35,32.54,286.79999999999995,0,3.599999999999998,0.06,0.2400000000000002,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9700000000000006,0.0,0.9700000000000006,2.3699999999999974,0.0,2.3699999999999974,7.650000000000006,0.0,7.650000000000006,32.47999999999999,0,32.47999999999999,43.46999999999997,0.0,43.46999999999997,1.490000000000009,0,41.99000000000001,0.1200000000000001
121,0,0,335.4799999999999,5.549999999999983,319.35,32.54,286.79999999999995,0,3.6400000000000006,0.2,1.08,0.0,0.0,0.0,0,0.0,0.03,0.0,0.0,0.0,0.7400000000000002,0.0,0.7400000000000002,2.200000000000003,0.0,2.200000000000003,7.6200000000000045,0.0,7.6200000000000045,32.47999999999999,0,32.47999999999999,43.04000000000002,0.0,43.04000000000002,1.490000000000009,0,41.59000000000003,0.3999999999999999
122,0,0,335.4799999999999,5.399999999999977,319.35,32.54,286.79999999999995,0,3.66,0.0,0.1499999999999999,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.3600000000000012,0.0,0.3600000000000012,1.990000000000002,0.0,1.990000000000002,7.6299999999999955,0.0,7.6299999999999955,32.5,0,32.5,42.49000000000001,0.0,42.49000000000001,1.5,0,40.99000000000001,0.6000000000000001
123,0,0,335.4699999999999,4.550000000000011,319.35,32.54,286.79999999999995,0,3.6799999999999997,0.0,0.8600000000000001,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.019999999999999574,0.0,0.019999999999999574,1.7999999999999972,0.0,1.7999999999999972,7.569999999999993,0.0,7.569999999999993,32.66999999999999,0,32.66999999999999,42.06,0.0,42.06,1.5,0,40.57000000000005,0.41999999999999993
124,0,0,335.7400000000001,4.829999999999984,319.35,32.54,286.79999999999995,0,3.6999999999999993,0.27,0.28000000000000025,0.0,0.0,0.0,0,0.0,0.019999999999999997,0.0,0.0,0.0,0.17999999999999972,0.0,0.17999999999999972,1.6500000000000057,0.0,1.6500000000000057,7.689999999999998,0.0,7.689999999999998,32.75999999999999,0,32.75999999999999,41.920000000000016,0.0,41.920000000000016,1.5,0,40.440000000000055,0.1299999999999999
125,0,0,335.7900000000001,5.259999999999991,319.35,32.54,286.79999999999995,0,3.7300000000000004,0.04,0.42999999999999994,0.0,0.0,0.0,0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0600000000000005,0.0,0.0600000000000005,1.7299999999999969,0.0,1.7299999999999969,7.930000000000007,0.0,7.930000000000007,32.829999999999984,0,32.829999999999984,42.420000000000016,0.0,42.420000000000016,1.5,0,40.950000000000045,0.4999999999999998
126,0,0,335.7900000000001,5.579999999999984,319.35,32.54,286.79999999999995,0,3.75,0.0,0.3299999999999996,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.009999999999999787,0.0,0.009999999999999787,1.75,0.0,1.75,8.200000000000017,0.0,8.200000000000017,32.94,0,32.94,42.900000000000034,0.0,42.900000000000034,1.490000000000009,0,41.40999999999997,0.45999999999999996
127,0,0,340.7499999999999,6.289999999999992,319.35,32.54,286.79999999999995,0,3.8000000000000007,4.960000000000001,0.7,0.0,0.0,0.0,0,0.0,0.12,0.0,0.0,0.0,1.2699999999999996,0.0,1.2699999999999996,2.0,0.0,2.0,8.680000000000007,0.0,8.680000000000007,32.99000000000001,0,32.99000000000001,44.94,0.0,44.94,1.490000000000009,0,43.569999999999936,2.16
128,0,0,332.14,6.789999999999992,317.85,32.54,285.2900000000001,0,3.84,8.610000000000001,0.5,1.5,0.0,1.5,0,0.0,0.14,0.0,0.0,0.0,0.3299999999999983,0.0,0.3299999999999983,2.1000000000000014,0.0,2.1000000000000014,8.969999999999999,0.0,8.969999999999999,33.05000000000001,0,33.05000000000001,44.44999999999999,0.0,44.44999999999999,1.4800000000000182,0,43.120000000000005,0.45000000000000107
129,0,0,330.0100000000001,6.060000000000002,317.03999999999996,32.54,284.4999999999999,0,3.849999999999998,2.14,0.7300000000000002,0.8099999999999999,0.0,0.8099999999999999,0,0.0,0.12,0.0,0.0,0.0,0.870000000000001,0.0,0.870000000000001,0.6200000000000045,0.0,0.6200000000000045,8.780000000000001,0.0,8.780000000000001,33.099999999999994,0,33.099999999999994,41.639999999999986,0.0,41.639999999999986,1.450000000000017,0,40.07000000000005,3.05
130,0,0,329.56000000000006,4.7099999999999795,317.03999999999996,32.54,284.4999999999999,0,3.84,0.45000000000000007,1.3399999999999999,0.0,0.0,0.0,0,0.0,0.21,0.0,0.0,0.0,1.4499999999999993,0.0,1.4499999999999993,0.3200000000000003,0.0,0.3200000000000003,8.150000000000006,0.0,8.150000000000006,33.03999999999999,0,33.03999999999999,39.420000000000016,0.0,39.420000000000016,1.4099999999999966,0,37.799999999999955,2.27
131,0,0,329.59000000000003,4.569999999999993,317.03999999999996,32.54,284.4999999999999,0,3.84,0.040000000000000036,0.1499999999999999,0.0,0.0,0.0,0,0.0,0.010000000000000002,0.0,0.0,0.0,1.8699999999999974,0.0,1.8699999999999974,0.5700000000000003,0.0,0.5700000000000003,7.710000000000008,0.0,7.710000000000008,32.97,0,32.97,38.24000000000001,0.0,38.24000000000001,1.3900000000000148,0,36.870000000000005,0.9299999999999999
132,0,0,329.4999999999999,4.210000000000008,317.03999999999996,32.54,284.4999999999999,0,3.830000000000002,0.09,0.3600000000000001,0.0,0.0,0.0,0,0.0,0.009999999999999998,0.0,0.0,0.0,1.8900000000000006,0.0,1.8900000000000006,0.5799999999999983,0.0,0.5799999999999983,7.47999999999999,0.0,7.47999999999999,32.96000000000001,0,32.96000000000001,37.96999999999997,0.0,37.96999999999997,1.3499999999999943,0,36.610000000000014,0.27
133,0,0,329.68999999999994,4.490000000000009,317.03999999999996,32.54,284.4999999999999,0,3.8200000000000003,0.18,0.29000000000000004,0.0,0.0,0.0,0,0.0,0.01,0.0,0.0,0.0,1.7900000000000027,0.0,1.7900000000000027,0.529999999999994,0.0,0.529999999999994,7.359999999999985,0.0,7.359999999999985,33.02000000000001,0,33.02000000000001,38.04000000000002,0.0,38.04000000000002,1.329999999999984,0,36.72000000000003,0.1100000000000001
134,0,0,330.18999999999994,5.719999999999999,317.03999999999996,32.54,284.4999999999999,0,3.8099999999999987,0.5,1.2200000000000002,0.0,0.0,0.0,0,0.0,0.01,0.0,0.0,0.0,1.3200000000000003,0.0,1.3200000000000003,0.19000000000000483,0.0,0.19000000000000483,7.659999999999997,0.0,7.659999999999997,33.0,0,33.0,39.139999999999986,0.0,39.139999999999986,1.289999999999992,0,37.860000000000014,1.14
135,0,0,330.18999999999994,6.300000000000011,317.03999999999996,32.54,284.4999999999999,0,3.8200000000000003,0.0,0.5899999999999999,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.8200000000000003,0.0,0.8200000000000003,0.0799999999999983,0.0,0.0799999999999983,7.939999999999998,0.0,7.939999999999998,33.0,0,33.0,40.19999999999999,0.0,40.19999999999999,1.259999999999991,0,38.940000000000055,1.0799999999999998
136,0,0,330.18999999999994,6.280000000000001,317.03999999999996,32.54,284.4999999999999,0,3.8200000000000003,0.0,0.020000000000000018,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6600000000000001,0.0,0.6600000000000001,0.13000000000000256,0.0,0.13000000000000256,8.030000000000001,0.0,8.030000000000001,33.02000000000001,0,33.02000000000001,40.50999999999999,0.0,40.50999999999999,1.259999999999991,0,39.25,0.31999999999999984
137,0,0,330.18999999999994,6.689999999999998,317.03999999999996,32.54,284.4999999999999,0,3.84,0.0,0.41000000000000014,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5499999999999989,0.0,0.5499999999999989,0.12999999999999545,0.0,0.12999999999999545,8.139999999999986,0.0,8.139999999999986,33.02000000000001,0,33.02000000000001,40.74000000000001,0.0,40.74000000000001,1.240000000000009,0,39.50999999999999,0.25
138,0,0,330.14999999999986,7.569999999999993,317.03999999999996,32.54,284.4999999999999,0,3.8500000000000014,0.03,0.8800000000000003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.3199999999999985,0.0,0.3199999999999985,0.25,0.0,0.25,8.349999999999994,0.0,8.349999999999994,33.03,0,33.03,41.30000000000001,0.0,41.30000000000001,1.2099999999999795,0,40.10000000000002,0.5900000000000003
139,0,0,332.44000000000005,9.370000000000005,317.03999999999996,32.54,284.4999999999999,0,3.879999999999999,2.29,1.8,0.0,0.0,0.0,0,0.0,0.12,0.0,0.0,0.0,0.20000000000000107,0.0,0.20000000000000107,0.5500000000000043,0.0,0.5500000000000043,8.980000000000018,0.0,8.980000000000018,33.04999999999998,0,33.04999999999998,42.79000000000002,0.0,42.79000000000002,1.170000000000016,0,41.729999999999905,1.63
140,0,0,337.5400000000001,8.919999999999987,317.18000000000006,32.54,284.64,0,3.960000000000001,5.1,0.44999999999999996,0.14,0.0,0.14,0,0.0,0.38999999999999996,0.0,0.0,0.0,5.98,0.0,5.98,1.2099999999999937,0.0,1.2099999999999937,9.47999999999999,0.0,9.47999999999999,33.06,0,33.06,49.72999999999996,0.0,49.72999999999996,1.1500000000000057,0,48.98000000000002,7.25
141,0,0,339.37,8.030000000000001,318.4100000000001,32.54,285.87,0,4.040000000000003,1.8199999999999994,0.8900000000000001,1.23,0.0,1.23,0,0.0,0.12,0.0,0.0,0.0,6.440000000000001,0.0,6.440000000000001,1.6700000000000017,0.0,1.6700000000000017,9.699999999999989,0.0,9.699999999999989,33.109999999999985,0,33.109999999999985,50.910000000000025,0.0,50.910000000000025,1.1200000000000045,0,49.91000000000008,0.9300000000000002
142,0,0,332.82000000000005,7.090000000000003,320.08000000000004,32.54,287.5400000000001,0,4.07,6.550000000000001,0.94,1.67,0.0,1.67,0,0.0,0.22999999999999998,0.0,0.0,0.0,0.34999999999999787,0.0,0.34999999999999787,1.1900000000000048,0.0,1.1900000000000048,9.710000000000008,0.0,9.710000000000008,33.19,0,33.19,43.72999999999996,0.0,43.72999999999996,1.0900000000000034,0,42.42000000000007,7.49
143,0,0,321.18000000000006,6.799999999999983,310.18999999999994,32.54,277.65,0,4.060000000000002,11.63,0.2799999999999998,9.89,0.0,9.89,0,0.0,0.18000000000000005,0.0,0.0,0.0,2.169999999999998,0.0,2.169999999999998,1.7800000000000011,0.0,1.7800000000000011,9.300000000000011,0.0,9.300000000000011,33.21000000000001,0,33.21000000000001,38.56999999999999,0.0,38.56999999999999,1.0600000000000023,0,37.690000000000055,4.73
144,0,0,322.64,6.170000000000016,310.40999999999997,32.54,277.8599999999999,0,4.059999999999999,1.4700000000000006,0.6299999999999999,0.21999999999999975,0.0,0.21999999999999975,0,0.0,0.42,0.0,0.0,0.0,1.1000000000000014,0.0,1.1000000000000014,2.489999999999995,0.0,2.489999999999995,8.759999999999991,0.0,8.759999999999991,33.25,0,33.25,38.43000000000001,0.0,38.43000000000001,1.049999999999983,0,37.799999999999955,0.09999999999999987
145,0,0,328.02,6.170000000000016,312.58000000000004,32.54,280.03999999999996,0,4.07,5.37,0.010000000000000009,2.18,0.0,2.18,0,0.0,0.75,0.0,0.0,0.0,0.1999999999999993,0.0,0.1999999999999993,1.3599999999999994,0.0,1.3599999999999994,8.439999999999998,0.0,8.439999999999998,33.28,0,33.28,40.160000000000025,0.0,40.160000000000025,1.0500000000000114,0,39.870000000000005,2.08
146,0,0,330.68999999999994,6.700000000000017,314.16999999999996,32.54,281.6199999999999,0,4.100000000000001,2.67,0.53,1.58,0.0,1.58,0,0.0,0.75,0.0,0.0,0.0,0.7100000000000009,0.0,0.7100000000000009,0.21000000000000085,0.0,0.21000000000000085,8.719999999999999,0.0,8.719999999999999,33.31,0,33.31,42.94,0.0,42.94,1.039999999999992,0,42.65000000000009,2.7800000000000002
147,0,0,330.90999999999997,7.409999999999997,314.16999999999996,32.54,281.6199999999999,0,4.129999999999999,0.21,0.71,0.0,0.0,0.0,0,0.0,0.23,0.0,0.0,0.0,1.2300000000000004,0.0,1.2300000000000004,0.7199999999999989,0.0,0.7199999999999989,9.25,0.0,9.25,33.349999999999994,0,33.349999999999994,44.53000000000003,0.0,44.53000000000003,1.0300000000000011,0,43.74000000000001,1.08
148,0,0,330.9200000000001,7.570000000000022,314.16999999999996,32.54,281.6199999999999,0,4.18,0.020000000000000004,0.1499999999999999,0.0,0.0,0.0,0,0.0,0.01,0.0,0.0,0.0,1.4299999999999997,0.0,1.4299999999999997,0.9600000000000009,0.0,0.9600000000000009,9.599999999999994,0.0,9.599999999999994,33.370000000000005,0,33.370000000000005,45.360000000000014,0.0,45.360000000000014,1.0200000000000102,0,44.35000000000002,0.6199999999999997
149,0,0,330.9100000000001,7.650000000000006,314.16999999999996,32.54,281.6199999999999,0,4.219999999999999,0.009999999999999995,0.08000000000000007,0.0,0.0,0.0,0,0.0,0.01,0.0,0.0,0.0,1.6000000000000014,0.0,1.6000000000000014,0.8599999999999994,0.0,0.8599999999999994,9.689999999999998,0.0,9.689999999999998,33.420000000000016,0,33.420000000000016,45.56,0.0,45.56,1.0199999999999818,0,44.55000000000007,0.18999999999999995
150,0,0,331.26999999999987,8.48999999999998,314.16999999999996,32.54,281.6199999999999,0,4.259999999999998,0.36,0.8500000000000001,0.0,0.0,0.0,0,0.0,0.020000000000000004,0.0,0.0,0.0,2.01,0.0,2.01,0.730000000000004,0.0,0.730000000000004,9.849999999999994,0.0,9.849999999999994,33.47,0,33.47,46.05000000000001,0.0,46.05000000000001,1.009999999999991,0,45.059999999999945,0.52
151,0,0,331.4200000000001,7.840000000000003,314.16999999999996,32.54,281.6199999999999,0,4.300000000000001,0.13999999999999968,0.6400000000000001,0.0,0.0,0.0,0,0.0,0.10000000000000003,0.0,0.0,0.0,2.41,0.0,2.41,0.7899999999999991,0.0,0.7899999999999991,9.919999999999987,0.0,9.919999999999987,33.56,0,33.56,46.700000000000045,0.0,46.700000000000045,1.0,0,45.780000000000086,0.7300000000000001
152,0,0,330.6100000000001,6.9199999999999875,316.26999999999987,32.54,283.7099999999999,0,4.34,0.8000000000000007,0.9199999999999999,2.09,0.0,2.09,0,0.0,0.16999999999999993,0.0,0.0,0.0,0.0799999999999983,0.0,0.0799999999999983,0.4399999999999977,0.0,0.4399999999999977,9.900000000000006,0.0,9.900000000000006,33.650000000000006,0,33.650000000000006,44.06,0.0,44.06,0.9900000000000091,0,43.24000000000001,2.54
153,0,0,329.09000000000015,7.109999999999985,315.94000000000005,32.54,283.3900000000001,0,4.350000000000001,1.52,0.18999999999999995,0.33000000000000007,0.0,0.33000000000000007,0,0.0,0.010000000000000009,0.0,0.0,0.0,0.8500000000000014,0.0,0.8500000000000014,0.7199999999999989,0.0,0.7199999999999989,9.719999999999999,0.0,9.719999999999999,33.71000000000001,0,33.71000000000001,41.860000000000014,0.0,41.860000000000014,0.9900000000000091,0,40.879999999999995,2.36
154,0,0,328.93000000000006,6.78000000000003,315.94000000000005,32.54,283.3900000000001,0,4.370000000000001,0.16,0.33000000000000007,0.0,0.0,0.0,0,0.0,0.01,0.0,0.0,0.0,1.0100000000000016,0.0,1.0100000000000016,0.7800000000000011,0.0,0.7800000000000011,9.269999999999982,0.0,9.269999999999982,33.75,0,33.75,41.25,0.0,41.25,0.9699999999999989,0,40.25999999999999,0.6200000000000001
155,0,0,328.94000000000005,7.949999999999989,315.94000000000005,32.54,283.3900000000001,0,4.379999999999999,0.01,1.1600000000000001,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6900000000000013,0.0,0.6900000000000013,0.6099999999999994,0.0,0.6099999999999994,9.179999999999978,0.0,9.179999999999978,33.80000000000001,0,33.80000000000001,41.68000000000001,0.0,41.68000000000001,0.960000000000008,0,40.72000000000003,0.44999999999999973
156,0,0,328.8699999999999,9.26000000000002,315.94000000000005,32.54,283.3900000000001,0,4.399999999999999,0.08000000000000007,1.33,0.0,0.0,0.0,0,0.0,0.09,0.0,0.0,0.0,0.129999999999999,0.0,0.129999999999999,0.23000000000000398,0.0,0.23000000000000398,9.460000000000008,0.0,9.460000000000008,33.829999999999984,0,33.829999999999984,43.19,0.0,43.19,0.9499999999999886,0,42.33000000000004,1.6099999999999999
157,0,0,332.09000000000015,9.340000000000032,316.5799999999999,32.54,284.03999999999996,0,4.43,3.22,0.06999999999999984,0.64,0.0,0.64,0,0.0,0.47,0.0,0.0,0.0,0.5300000000000011,0.0,0.5300000000000011,0.10999999999999943,0.0,0.10999999999999943,9.740000000000009,0.0,9.740000000000009,33.870000000000005,0,33.870000000000005,43.18000000000001,0.0,43.18000000000001,0.9399999999999977,0,42.72000000000003,0.3899999999999999
158,0,0,333.67999999999995,10.210000000000036,317.75,32.54,285.20000000000005,0,4.469999999999999,1.58,0.8599999999999999,1.17,0.0,1.17,0,0.0,0.38,0.0,0.0,0.0,1.4800000000000004,0.0,1.4800000000000004,0.9599999999999937,0.0,0.9599999999999937,10.199999999999989,0.0,10.199999999999989,33.91,0,33.91,46.56999999999999,0.0,46.56999999999999,0.9300000000000068,0,46.01999999999998,3.31
159,0,0,335.40999999999985,11.879999999999995,317.75,32.54,285.20000000000005,0,4.529999999999998,1.73,1.68,0.0,0.0,0.0,0,0.0,0.14,0.0,0.0,0.0,2.509999999999998,0.0,2.509999999999998,1.5100000000000051,0.0,1.5100000000000051,10.990000000000009,0.0,10.990000000000009,33.99000000000001,0,33.99000000000001,49.00999999999999,0.0,49.00999999999999,0.9099999999999966,0,48.24000000000001,2.1999999999999997
160,0,0,336.30999999999995,13.009999999999991,317.75,32.54,285.20000000000005,0,4.609999999999999,0.9,1.13,0.0,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,3.7300000000000004,0.0,3.7300000000000004,2.0600000000000023,0.0,2.0600000000000023,11.909999999999997,0.0,11.909999999999997,34.06999999999999,0,34.06999999999999,51.75999999999999,0.0,51.75999999999999,0.9000000000000057,0,50.95999999999992,2.73
161,0,0,336.18000000000006,12.779999999999973,317.75,32.54,285.20000000000005,0,4.68,0.12,0.23999999999999977,0.0,0.0,0.0,0,0.0,0.01,0.0,0.0,0.0,4.149999999999999,0.0,4.149999999999999,2.219999999999999,0.0,2.219999999999999,12.399999999999977,0.0,12.399999999999977,34.129999999999995,0,34.129999999999995,52.900000000000034,0.0,52.900000000000034,0.8799999999999955,0,52.0,1.0299999999999998
162,0,0,337.0999999999999,14.120000000000005,317.75,32.54,285.20000000000005,0,4.77,0.9100000000000001,1.3399999999999999,0.0,0.0,0.0,0,0.0,0.07999999999999999,0.0,0.0,0.0,4.370000000000001,0.0,4.370000000000001,2.190000000000005,0.0,2.190000000000005,12.670000000000016,0.0,12.670000000000016,34.16999999999999,0,34.16999999999999,53.400000000000034,0.0,53.400000000000034,0.8799999999999955,0,52.620000000000005,0.6100000000000001
163,0,0,333.6299999999999,13.800000000000011,317.75,32.54,285.20000000000005,0,4.850000000000001,3.4599999999999995,0.30999999999999983,0.0,0.0,0.0,0,0.0,0.09999999999999998,0.0,0.0,0.0,3.8100000000000005,0.0,3.8100000000000005,2.3100000000000023,0.0,2.3100000000000023,12.990000000000009,0.0,12.990000000000009,34.22,0,34.22,53.33000000000004,0.0,53.33000000000004,0.8499999999999943,0,52.379999999999995,0.24
164,0,0,333.57000000000005,14.04000000000002,317.75,32.54,285.20000000000005,0,4.919999999999998,0.050000000000000044,0.22999999999999998,0.0,0.0,0.0,0,0.0,0.12,0.0,0.0,0.0,1.7199999999999989,0.0,1.7199999999999989,2.190000000000005,0.0,2.190000000000005,13.0,0.0,13.0,34.25,0,34.25,51.150000000000034,0.0,51.150000000000034,0.8300000000000125,0,50.200000000000045,2.1799999999999997
165,0,0,333.57000000000005,14.950000000000045,317.75,32.54,285.20000000000005,0,4.989999999999998,0.0,0.9199999999999999,0.0,0.0,0.0,0,0.0,0.02,0.0,0.0,0.0,2.0299999999999976,0.0,2.0299999999999976,2.0799999999999983,0.0,2.0799999999999983,13.269999999999982,0.0,13.269999999999982,34.29999999999998,0,34.29999999999998,51.67999999999995,0.0,51.67999999999995,0.8199999999999932,0,50.879999999999995,0.6799999999999999
166,0,0,333.89,15.580000000000041,317.75,32.54,285.20000000000005,0,5.059999999999999,0.31999999999999995,0.6199999999999999,0.0,0.0,0.0,0,0.0,0.030000000000000006,0.0,0.0,0.0,2.460000000000001,0.0,2.460000000000001,1.9500000000000028,0.0,1.9500000000000028,13.539999999999992,0.0,13.539999999999992,34.360000000000014,0,34.360000000000014,52.31,0.0,52.31,0.799999999999983,0,51.549999999999955,0.6799999999999999
167,0,0,335.06000000000006,15.819999999999993,317.75,32.54,285.20000000000005,0,5.150000000000002,1.17,0.25,0.0,0.0,0.0,0,0.0,0.21000000000000002,0.0,0.0,0.0,3.429999999999998,0.0,3.429999999999998,2.039999999999999,0.0,2.039999999999999,14.120000000000005,0.0,14.120000000000005,34.44,0,34.44,54.04000000000002,0.0,54.04000000000002,0.7599999999999909,0,53.47000000000003,1.9100000000000001
168,0,0,335.0,15.689999999999998,317.75,32.54,285.20000000000005,0,5.23,0.05,0.1299999999999999,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.299999999999999,0.0,3.299999999999999,1.8800000000000026,0.0,1.8800000000000026,14.669999999999987,0.0,14.669999999999987,34.56,0,34.56,54.410000000000025,0.0,54.410000000000025,0.75,0,53.66000000000008,0.20000000000000018
169,0,0,335.03,15.289999999999964,317.75,32.54,285.20000000000005,0,5.310000000000002,0.03,0.41000000000000014,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,2.75,1.6799999999999997,0.0,1.6799999999999997,15.060000000000002,0.0,15.060000000000002,34.59,0,34.59,54.079999999999984,0.0,54.079999999999984,0.7199999999999989,0,53.360000000000014,0.31000000000000005
170,0,0,335.03999999999996,15.800000000000011,317.75,32.54,285.20000000000005,0,5.400000000000002,0.01,0.52,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.2200000000000006,0.0,2.2200000000000006,1.730000000000004,0.0,1.730000000000004,15.570000000000007,0.0,15.570000000000007,34.589999999999975,0,34.589999999999975,54.10000000000002,0.0,54.10000000000002,0.700000000000017,0,53.40000000000009,0.040000000000000036
171,0,0,335.1400000000001,16.329999999999984,317.75,32.54,285.20000000000005,0,5.48,0.1,0.53,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9499999999999993,0.0,1.9499999999999993,1.9200000000000017,0.0,1.9200000000000017,16.179999999999993,0.0,16.179999999999993,34.610000000000014,0,34.610000000000014,54.65999999999997,0.0,54.65999999999997,0.6899999999999977,0,53.97000000000003,0.5700000000000003
172,0,0,335.97,15.819999999999993,317.75,32.54,285.20000000000005,0,5.57,0.8400000000000001,0.51,0.0,0.0,0.0,0,0.0,0.14999999999999997,0.0,0.0,0.0,2.3200000000000003,0.0,2.3200000000000003,2.0800000000000054,0.0,2.0800000000000054,16.459999999999994,0.0,16.459999999999994,34.640000000000015,0,34.640000000000015,55.5,0.0,55.5,0.6899999999999977,0,54.95999999999992,0.99
173,0,0,337.9999999999999,16.939999999999998,317.75,32.54,285.20000000000005,0,5.659999999999997,2.0300000000000002,1.13,0.0,0.0,0.0,0,0.0,0.18,0.0,0.0,0.0,2.4799999999999986,0.0,2.4799999999999986,2.1799999999999997,0.0,2.1799999999999997,16.809999999999988,0.0,16.809999999999988,34.75,0,34.75,56.22000000000003,0.0,56.22000000000003,0.6799999999999784,0,55.710000000000036,0.76
174,0,0,341.30000000000007,16.589999999999975,321.1500000000001,32.54,288.60000000000014,0,5.760000000000002,3.3000000000000007,0.3600000000000001,3.4,0.0,3.4,0,0.0,0.39999999999999997,0.0,0.0,0.0,3.8099999999999987,0.0,3.8099999999999987,2.799999999999997,0.0,2.799999999999997,17.309999999999988,0.0,17.309999999999988,34.879999999999995,0,34.879999999999995,58.789999999999964,0.0,58.789999999999964,0.6800000000000068,0,58.50999999999999,2.8000000000000003
175,0,0,347.93000000000006,17.639999999999986,327.8699999999999,32.54,295.31999999999994,0,5.8700000000000045,6.63,1.0499999999999998,6.72,0.0,6.72,0,0.0,0.46,0.0,0.0,0.0,2.0500000000000007,0.0,2.0500000000000007,3.75,0.0,3.75,17.53,0.0,17.53,35.06,0,35.06,58.39999999999998,0.0,58.39999999999998,0.6800000000000068,0,58.17000000000007,0.33999999999999986
176,0,0,348.3600000000001,18.610000000000014,327.8699999999999,32.54,295.31999999999994,0,5.969999999999999,0.43,0.9700000000000002,0.0,0.0,0.0,0,0.0,0.29000000000000004,0.0,0.0,0.0,1.740000000000002,0.0,1.740000000000002,4.020000000000003,0.0,4.020000000000003,17.969999999999985,0.0,17.969999999999985,35.349999999999994,0,35.349999999999994,59.08000000000004,0.0,59.08000000000004,0.6699999999999875,0,58.700000000000045,0.5199999999999999
177,0,0,349.58000000000015,19.70999999999998,327.91999999999985,32.54,295.3699999999999,0,6.089999999999996,1.22,1.1,0.05,0.0,0.05,0,0.0,0.22,0.0,0.0,0.0,3.469999999999999,0.0,3.469999999999999,4.159999999999997,0.0,4.159999999999997,18.569999999999993,0.0,18.569999999999993,35.599999999999994,0,35.599999999999994,61.78000000000003,0.0,61.78000000000003,0.6599999999999966,0,61.33999999999992,2.6500000000000004
178,0,0,349.54999999999995,19.630000000000052,327.91999999999985,32.54,295.3699999999999,0,6.210000000000001,0.009999999999999995,0.08000000000000007,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.230000000000002,0.0,4.230000000000002,3.960000000000001,0.0,3.960000000000001,18.72,0.0,18.72,35.81999999999999,0,35.81999999999999,62.74000000000001,0.0,62.74000000000001,0.6499999999999773,0,62.09000000000003,0.7399999999999998
