#bow at banff
2 0 0 24 2000 1 0
3070.3338 -6934.308 05BB001 #data to: 2016/12/31
3085.716 -6971.334 05BA001 #data to: 2019/10/31
12.3	-1
12.2	-1
12.1	-1
12.4	-1
12.4	-1
12	-1
11.1	-1
10.9	-1
11.4	-1
11.4	-1
11.4	-1
11.3	-1
11.2	-1
11.1	-1
10.9	-1
9.96	-1
10.5	-1
11	-1
11.3	-1
10.8	-1
10.8	-1
10.9	-1
10.7	-1
10.7	-1
10.8	-1
10.8	-1
10.8	-1
10.8	-1
10.8	-1
10.6	-1
10.8	-1
10.9	-1
10.8	-1
10.4	-1
9.66	-1
10	-1
9.48	-1
9.53	-1
9.9	-1
10	-1
9.7	-1
9.81	-1
9.57	-1
9.6	-1
9.62	-1
9.46	-1
9.54	-1
9.52	-1
9.38	-1
9.46	-1
9.19	-1
9.14	-1
9.02	-1
9.09	-1
9.12	-1
9.04	-1
8.82	-1
8.49	-1
7.95	-1
7.81	-1
7.83	-1
8.2	-1
8.47	-1
8.35	-1
8.21	-1
8.23	-1
8.14	-1
7.97	-1
7.87	-1
7.7	-1
7.71	-1
7.71	-1
7.97	-1
8.26	-1
8.73	-1
9.29	-1
9.77	-1
9.76	-1
9.59	-1
9.68	-1
10.1	-1
10.9	-1
12.2	-1
12.7	-1
13	-1
13	-1
12.9	-1
12.6	-1
12.4	-1
12.7	-1
14	-1
16.6	-1
20.5	-1
26.1	-1
32.6	-1
42.5	-1
49.4	-1
52.5	14.8
50.6	14.8
48.5	14.2
45.8	13.6
44	13.2
42.9	12.9
40.7	12.4
42.4	12.6
51.6	14.2
64.6	16.7
72.6	20
79.3	22.5
80.4	22.6
86.3	23.3
80.7	21.4
69.6	18.4
61.7	16.4
59.6	16
54.2	14.3
49.2	12.7
46.2	11.8
45.6	11.4
48.2	11.8
53.4	13
64.5	16
71.2	17.7
70.3	18.1
74.9	19.2
78.5	18.6
71.5	17
70.3	17
75.3	18.4
80	20.2
80.2	19.8
72.4	18
67.4	16.2
61.9	14.6
59.1	13.8
59.2	14
63	15
67.1	16.9
78.6	21.4
89.2	26.4
102	31.8
107	34.9
107	37.2
102	35.4
98	32.1
86.5	26.5
74.3	21.6
69.8	18.8
65.6	16.5
59.7	14.4
54.4	13
50.6	12.1
53.4	12.8
52	12.4
52.1	13
54.9	14.1
57.5	15.9
62.1	17.8
67.5	20.4
70.8	21.9
69.5	22.1
68.9	22.5
70	23.5
74.1	26.9
78.3	27.5
75	26.7
72.9	26.9
72.1	26.3
67.3	23.1
62.2	20.9
57.5	18.9
54.2	17.7
52.9	17.8
53.7	18.8
53.6	19.6
57.7	22
67	26.7
73.2	27.9
74.8	31
89.5	37.2
96.1	36.5
87.6	33.4
81.7	32.5
78.4	31.9
72.4	29.4
67.6	27.3
64.2	26.1
61.6	25.7
60.6	26.7
62.4	28.7
62.6	28.6
61.8	28.3
61.5	28.9
62.5	29.7
66.5	29.9
62.1	27.5
57	24.3
55.4	22.6
53	22.5
51.4	21.8
51.8	21.8
55.6	22.7
56.9	23.2
57.1	22.8
55.7	22.8
58.2	24.1
56.9	23.8
55	23.2
53.8	23.3
54.4	24
53	23.8
52.7	23.8
52	22.1
49	20.1
46.5	19.5
45.9	19.6
47.2	20.5
48.8	17.6
44.7	15
41.8	13.6
40.3	13.1
39.6	13.8
43.2	15.3
42.9	15.9
42.3	16.6
44.2	19.2
45.8	18.6
44.2	18.3
46.2	16.9
42.9	14.1
39.6	12.1
37.5	11.3
37.3	11
37.3	11.5
37.4	10.5
35.4	10.7
39.8	11.9
40.2	10.8
37.8	9.92
36.1	9.3
34.7	8.95
33.7	8.67
33.2	9.87
37.2	11.2
37.1	10.2
37.6	10.3
38	10
36.5	9.37
36.3	8.92
35.8	8.63
34.6	8.05
33.3	7.72
33	8.79
35.1	8.88
34.6	8.6
34.1	8.7
38.6	11.2
48	12.2
45.1	11.1
42.5	10.2
40.6	9.46
38.4	8.79
36.6	8.42
36.1	8.53
39	9.26
38	8.54
35.2	7.59
32.6	6.67
31.1	6.47
32.1	6.8
32.5	7.1
32.4	7.34
31.9	7.13
30.8	6.7
29.5	6.29
28.3	6.01
27.7	5.79
26.7	5.49
25.5	5.17
24.8	5.03
24.4	5.04
24.5	5
25.1	5.17
25.7	4.97
24.4	4.93
23.5	4.91
22.7	4.89
22.9	-1
22.5	-1
22.1	-1
21.8	-1
21.3	-1
21.4	-1
22.4	-1
21.9	-1
21.7	-1
21.8	-1
21.4	-1
21.7	-1
23.5	-1
23.3	-1
23.1	-1
22.7	-1
20.4	-1
20.2	-1
19.9	-1
20.4	-1
20.6	-1
20.2	-1
18.1	-1
19	-1
18.9	-1
18.6	-1
18.3	-1
17.5	-1
20.1	-1
14.4	-1
16.1	-1
15.4	-1
14.9	-1
15.9	-1
14.1	-1
11.2	-1
9.05	-1
8	-1
7.96	-1
9.43	-1
11.1	-1
12.1	-1
11.5	-1
10.7	-1
10.7	-1
11.2	-1
11.1	-1
11.1	-1
11.5	-1
12.3	-1
13.8	-1
14.6	-1
14.3	-1
13.8	-1
12.8	-1
11.4	-1
11.7	-1
12.2	-1
11.8	-1
11.5	-1
11.2	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	4.51
-1	4.24
-1	4.71
-1	5.41
-1	6.48
-1	7.99
-1	9.61
-1	11.5
-1	13.7
-1	15.6
-1	18.4
-1	19.4
-1	21.8
-1	26.3
-1	30.8
-1	34.8
-1	36.5
-1	35.3
-1	33.6
-1	33.5
-1	34.5
-1	36.1
-1	38.5
-1	42
-1	45.6
-1	48
-1	47.5
-1	45
-1	44.1
-1	41.5
-1	35.5
-1	30.6
-1	26.6
-1	24.2
-1	26.9
-1	27.1
-1	24.3
-1	22.4
-1	23.3
-1	27.1
-1	32.6
-1	31.6
-1	26.7
-1	22.8
-1	21.2
-1	20.2
-1	19.8
-1	20
-1	21.5
-1	24.5
-1	29
-1	35.4
-1	41.4
-1	46.5
-1	45.1
-1	45.8
-1	44
-1	36.4
-1	30.4
-1	26.7
-1	24.6
-1	23.6
-1	21.9
-1	21.6
-1	20.9
-1	20.4
-1	23.8
-1	37.9
-1	38.1
-1	35.3
-1	33.8
-1	33.6
-1	32.5
-1	31.9
-1	35.2
-1	34
-1	31.6
-1	31
-1	32.2
-1	32.7
-1	31.8
-1	28.4
-1	24.6
-1	22.7
-1	21.6
-1	20.9
-1	20.8
-1	20.9
-1	21.1
-1	21.9
-1	23.2
-1	24.6
-1	26.7
-1	27.2
-1	24.8
-1	22.6
-1	20.9
-1	20.6
-1	21.8
-1	22.4
-1	23.5
-1	25.4
-1	26.8
-1	28.6
-1	26.3
-1	24
-1	22.3
-1	21.6
-1	21
-1	19.9
-1	18.4
-1	18
-1	17.8
-1	18.5
-1	18.7
-1	18
-1	16
-1	14.4
-1	12.7
-1	11
-1	10.5
-1	10.7
-1	9.92
-1	9.32
-1	8.49
-1	9.09
-1	8.32
-1	7.8
-1	7.57
-1	7.77
-1	8.64
-1	8.24
-1	8.91
-1	8.49
-1	7.99
-1	8.79
-1	8.81
-1	8.8
-1	9.16
-1	9.44
-1	8.87
-1	8.31
-1	7.94
-1	8.49
-1	10.4
-1	11.6
-1	10.9
-1	9.81
-1	9.03
-1	8.61
-1	8.13
-1	7.65
-1	7.09
-1	7.21
-1	7.24
-1	6.82
-1	6.46
-1	6.06
-1	5.75
-1	5.49
-1	5.33
-1	5.16
-1	4.97
-1	4.76
-1	4.72
-1	4.64
-1	4.4
-1	4.31
-1	4.23
-1	4.14
-1	4.08
-1	4.04
-1	3.99
-1	3.92
-1	3.82
-1	3.75
-1	3.76
-1	3.77
-1	3.87
-1	3.86
-1	3.8
-1	3.79
-1	3.71
-1	3.64
-1	3.59
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	2.08
-1	2.12
-1	2.23
-1	2.38
-1	2.55
-1	2.66
-1	2.88
-1	3.15
-1	3.5
-1	4.2
-1	5.44
-1	7.46
-1	9.39
-1	11
-1	13.1
-1	15
-1	15.4
-1	15
-1	14
-1	13.1
-1	12.2
-1	11.4
-1	11.6
-1	12.6
-1	13.9
-1	14
-1	14
-1	15.1
-1	18.1
-1	24.7
-1	32.5
-1	39.8
-1	45
-1	48.7
-1	47.4
-1	39.6
-1	33.4
-1	30.5
-1	25.8
-1	21.7
-1	19
-1	17.8
-1	19.3
-1	24
-1	31.2
-1	34.2
-1	35.2
-1	35.7
-1	39
-1	39.8
-1	34.9
-1	31.1
-1	27.5
-1	25.6
-1	24.5
-1	22.7
-1	22.1
-1	22.9
-1	25.1
-1	23.7
-1	21.4
-1	20.8
-1	24.3
-1	24.3
-1	25.3
-1	26.4
-1	25.5
-1	27.1
-1	27.1
-1	27.2
-1	27.7
-1	30.3
-1	30.8
-1	30.9
-1	31.5
-1	31.2
-1	29.5
-1	29.5
-1	32.9
-1	29.2
-1	24.7
-1	21.8
-1	21.5
-1	23.4
-1	29.4
-1	31.1
-1	28.6
-1	28.2
-1	26.8
-1	24.4
-1	22.5
-1	21.4
-1	21.4
-1	22.3
-1	23.3
-1	21.5
-1	20.5
-1	20.6
-1	23.1
-1	23.5
-1	23.2
-1	22.6
-1	23.3
-1	23.6
-1	23.6
-1	22.4
-1	20.7
-1	21
-1	19.6
-1	19
-1	18.1
-1	17.4
-1	18
-1	19.9
-1	18.7
-1	19.5
-1	18.5
-1	16.9
-1	15.2
-1	15.6
-1	15.6
-1	15.6
-1	17.2
-1	17.8
-1	19.8
-1	19.1
-1	19.6
-1	18.9
-1	17.6
-1	17.5
-1	16.5
-1	16.9
-1	15.5
-1	13.9
-1	12.7
-1	14.2
-1	13.6
-1	13.8
-1	14.5
-1	14.4
-1	13.1
-1	11.8
-1	10.7
-1	9.86
-1	9.44
-1	9.73
-1	9.38
-1	8.68
-1	8.54
-1	8.03
-1	7.33
-1	6.65
-1	6.22
-1	5.92
-1	5.66
-1	5.45
-1	5.24
-1	5.05
-1	4.84
-1	4.7
-1	5.05
-1	4.67
-1	4.38
-1	4.31
-1	4.29
-1	4.28
-1	4.21
-1	4.05
-1	4
-1	4.38
-1	4.26
-1	4.22
-1	4
-1	3.91
-1	3.82
-1	3.69
-1	3.57
-1	3.68
-1	3.74
-1	3.54
-1	3.39
-1	3.43
-1	3.55
-1	3.54
